NMS: 561242
CMTS: pl-waw18a-br02
Interfejsy: C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7
Data: 24.04.2026, 11:42:03

MAC               IP               Interfejs        Status  dBmV
342c.c463.a8a3    10.204.45.71     C6/0/5/UB        1       0.00
3843.7db3.dfb3    10.161.43.202    C6/0/5/UB        1       -0.50
6802.b880.1e82    10.204.61.141    C6/0/5/UB        1       0.50
905c.44ed.d7b3    10.161.60.72     C6/0/5/UB        1       0.00
ac22.056a.8c38    10.204.48.111    C6/0/5/UB        1       0.00
342c.c456.89f9    10.247.139.32    C6/0/5/UB        1       -0.50
342c.c464.0e1f    10.161.61.190    C6/0/5/UB        1       0.00
3843.7d23.9733    10.161.45.148    C6/0/5/UB        1       0.50
ac22.05d6.46b1    10.161.44.88     C6/0/5/UB        1       -0.50
342c.c4ba.ef58    10.204.60.39     C6/0/5/UB        1       0.00
ac22.0541.3f0e    10.247.137.1     C6/0/5/UB        1       0.00
342c.c442.b408    10.204.44.129    C6/0/5/UB        1       0.00
342c.c4b2.747e    10.204.54.178    C6/0/5/UB        1       -0.50
6802.b818.1ad3    10.161.33.2      C6/0/5/UB        1       -0.50
342c.c463.7699    10.204.53.116    C6/0/5/UB        1       -0.50
5467.51d0.8253    10.204.56.137    C6/0/5/UB        1       -1.00
5467.5134.880f    10.204.60.162    C6/0/5/UB        1       0.00
342c.c400.b28c    10.247.138.216   C6/0/5/UB        1       -0.50
5467.51ad.f434    10.161.46.68     C6/0/6/UB        1       0.00
b4f2.672f.c44b    10.204.45.87     C6/0/6/UB        1       0.00
ac22.053f.5128    10.204.57.50     C6/0/6/UB        1       0.50
c4eb.3950.4ce9    10.161.61.125    C6/0/6/UB        1       0.00
342c.c442.b94b    10.204.54.106    C6/0/6/UB        1       0.00
6802.b8cd.b50d    10.161.37.213    C6/0/6/UB        1       0.50
2ca1.7d07.c464    10.204.55.130    C6/0/6/UB        1       0.50
24e4.ce8e.1a1c    10.161.50.223    C6/0/6/UB        1       0.00
5467.51ac.6d71    10.204.37.0      C6/0/6/UB        1       -0.50
2c1d.b8d5.b931    10.161.34.4      C6/0/6/UB        1       -0.50
ac22.0545.95a4    10.204.35.195    C6/0/6/UB        1       -0.50
b4f2.6723.ddb6    10.161.46.98     C6/0/6/UB        1       0.50
9839.1030.8df6    10.161.33.47     C6/0/6/UB        1       0.00
ac22.05f2.b4c0    10.161.34.40     C6/0/6/UB        1       0.00
905c.443e.524c    10.204.39.84     C6/0/6/UB        1       !-0.50
ac22.0504.c2ec    10.161.53.70     C6/0/6/UB        1       -1.00
ac22.0540.937e    10.204.56.145    C6/0/6/UB        1       -0.50
3843.7dfd.2ebe    10.204.38.186    C6/0/6/UB        1       0.00
24e4.ce8e.3b94    10.161.45.173    C6/0/6/UB        1       0.00
c4eb.394f.734f    10.204.50.248    C6/0/6/UB        1       0.00
6802.b8cd.d127    10.161.47.119    C6/0/6/UB        1       0.50
6802.b881.2aae    10.247.140.226   C6/0/6/UB        1       1.00
d06d.c950.44b1    10.204.41.107    C6/0/6/UB        1       0.00
2cec.f704.701c    10.161.49.197    C6/0/6/UB        1       0.00
88f7.c721.55e0    10.204.62.238    C6/0/6/UB        1       0.50
1834.afdc.3d05    10.204.46.199    C6/0/6/UB        1       0.00
342c.c425.b7f2    10.204.46.8      C6/0/6/UB        1       0.50
ac22.0571.9513    10.204.46.118    C6/0/6/UB        1       0.50
446a.b7f7.5894    10.161.43.204    C6/0/6/UB        1       0.50
ac22.0515.803f    10.204.36.156    C6/0/6/UB        1       0.00
a0c5.626a.8044    10.204.46.239    C6/0/6/UB        1       0.50
5467.51af.5082    10.204.32.209    C6/0/6/p         1       !-2.00
342c.c4b1.225c    10.161.63.66     C6/0/6/UB        1       -0.50
342c.c4bc.623e    10.161.57.184    C6/0/6/UB        1       -0.50
5c7b.5c22.1615    10.161.47.46     C6/0/6/UB        1       0.00
3843.7df8.c395    10.161.50.87     C6/0/6/UB        1       !0.50
b4f2.670d.74c2    10.161.46.65     C6/0/6/UB        1       0.50
0036.760c.af97    10.161.60.115    C6/0/6/UB        1       -0.50
5467.51b2.5cbe    10.204.58.164    C6/0/6/UB        1       0.00
342c.c4bb.e94b    10.204.54.133    C6/0/6/UB        1       0.00
a84e.3fb4.ea70    10.169.31.218    C6/0/6/UB        1       -0.50
fc94.e3a6.1f8e    10.204.58.236    C6/0/6/UB        1       !-1.00
fc94.e393.81ee    10.204.62.100    C6/0/6/UB        1       0.50
ac22.0545.7b97    10.204.47.134    C6/0/6/UB        1       -0.50
342c.c4ce.fe22    10.161.38.234    C6/0/6/p         1       !-2.00
44aa.f50e.a078    10.161.55.152    C6/0/6/UB        1       0.00
5cfa.259f.fc0d    10.247.139.251   C6/0/6/UB        1       0.00
ac22.0570.6e83    10.204.46.174    C6/0/6/UB        1       1.00
3843.7dac.4de3    10.204.33.236    C6/0/6/UB        1       -0.50
2ca1.7d07.d824    10.161.34.47     C6/0/6/UB        1       0.50
1834.afd6.ca72    10.204.43.28     C6/0/6/UB        1       0.00
2ca1.7d7b.8f33    10.161.42.141    C6/0/6/UB        1       0.00
3843.7d2a.7f5f    10.204.34.129    C6/0/6/UB        1       !0.00
b49d.fdc1.5cb3    10.161.45.23     C6/0/6/UB        1       -0.50
2ca1.7d88.4173    10.161.48.63     C6/0/6/UB        1       0.00
a0c5.626b.a43c    10.204.59.133    C6/0/6/UB        1       -0.50
dc53.7cc1.c826    10.204.36.112    C6/0/6/UB        1       !-1.50
1834.afd7.b8bf    10.204.40.229    C6/0/6/UB        1       0.00
3843.7df9.9985    10.161.60.144    C6/0/6/UB        1       0.50
cc35.4031.8229    10.204.47.41     C6/0/6/UB        1       0.50
ac22.0514.f753    10.247.128.126   C6/0/6/UB        1       !-0.50
44aa.f5d1.aa97    10.161.62.115    C6/0/6/UB        1       -1.00
342c.c427.28b9    10.204.42.150    C6/0/6/UB        1       0.00
4432.c874.67b0    10.161.57.176    C6/0/6/UB        1       0.00
905c.4465.ce8c    10.161.35.51     C6/0/6/UB        1       !-0.50
e882.5ba1.f58d    10.161.54.144    C6/0/6/UB        1       0.00
9839.1030.a676    10.161.60.250    C6/0/6/UB        1       0.00
5c7b.5c26.002d    10.161.37.156    C6/0/6/UB        1       0.00
5c7b.5c19.73cd    10.204.46.208    C6/0/6/UB        1       0.00
3843.7df9.89d1    10.161.62.141    C6/0/6/U0        0       !0.00
acf8.ccc4.16c8    10.204.40.121    C6/0/6/UB        1       0.00
342c.c496.6e7e    10.204.43.186    C6/0/6/UB        1       -0.50
5c7b.5c22.34e1    10.204.54.103    C6/0/6/UB        1       0.00
b4f2.672f.f3d3    10.204.61.156    C6/0/6/UB        1       0.00
b49d.fdc2.41c7    10.161.56.165    C6/0/6/UB        1       0.00
5c7b.5c6f.2914    10.161.53.143    C6/0/6/UB        1       0.00
342c.c46f.0c81    10.204.54.137    C6/0/6/UB        1       0.50
2ca1.7d04.b294    10.161.59.16     C6/0/6/UB        1       -1.00
0036.76b4.953c    10.161.52.110    C6/0/6/UB        1       0.50
342c.c41d.a0ea    10.161.54.162    C6/0/6/UB        1       !-1.00
5c7b.5cc0.0669    10.161.33.189    C6/0/6/UB        1       0.00
b4f2.6723.4fa2    10.204.57.161    C6/0/6/UB        1       0.00
ac22.0533.f4ae    10.204.32.34     C6/0/6/UB        1       -0.50
9839.1030.c604    10.161.41.183    C6/0/6/UB        1       0.00
ac22.059b.9b56    10.204.35.232    C6/0/6/UB        1       -0.50
a0c5.626a.c0c4    10.161.62.241    C6/0/6/UB        1       0.00
64fd.9659.75b0    10.204.54.10     C6/0/6/UB        1       0.00
3843.7d51.1535    10.204.59.96     C6/0/6/UB        1       0.00
a0c5.6278.4234    10.161.45.44     C6/0/6/UB        1       0.50
2ca1.7d85.6513    10.161.40.243    C6/0/6/UB        1       -0.50
7c26.34cb.e16e    10.161.50.65     C6/0/6/UB        1       -0.50
c4eb.3950.6195    10.161.48.253    C6/0/6/UB        1       0.00
b49d.fdc1.dcb7    10.161.57.252    C6/0/6/UB        1       0.00
7c26.34c9.fd6e    10.161.39.222    C6/0/6/UB        1       -1.00
1834.affa.0da2    10.161.50.50     C6/0/6/UB        1       0.00
2cec.f705.d978    10.204.41.67     C6/0/6/UB        1       0.00
44aa.f50d.cf70    10.161.46.200    C6/0/6/UB        1       0.00
5c7b.5c22.1e85    10.161.43.95     C6/0/6/UB        1       0.00
5c7b.5c45.5ad8    10.161.35.222    C6/0/6/UB        1       -0.50
6802.b87f.e780    10.161.59.161    C6/0/6/UB        1       !0.00
2ca1.7d97.a043    10.161.35.151    C6/0/6/UB        1       0.00
24e4.ce8e.1d41    10.161.56.138    C6/0/6/UB        1       0.00
b0b3.6978.2b0f    10.204.60.143    C6/0/6/UB        1       0.00
3843.7dd6.3227    10.161.52.166    C6/0/6/UB        1       1.00
905c.44ec.cec0    10.161.38.146    C6/0/6/UB        1       0.50
5467.5134.5a19    10.204.63.171    C6/0/6/UB        1       0.00
6802.b8b1.c3bf    10.247.137.225   C6/0/6/UB        1       -0.50
5c7b.5c18.7c4d    10.204.53.109    C6/0/6/UB        1       0.00
44aa.f5cf.7767    10.161.59.236    C6/0/6/UB        1       -0.50
342c.c47b.e8b2    10.204.43.26     C6/0/6/UB        1       0.50
342c.c460.8e96    10.204.54.82     C6/0/6/UB        1       0.50
e457.40f3.f6a9    10.161.38.1      C6/0/6/UB        1       0.00
acf8.cc81.b166    10.204.42.105    C6/0/6/UB        1       0.00
6802.b8cd.dc4c    10.204.50.186    C6/0/6/UB        1       0.00
2ca1.7d98.3edb    10.161.54.98     C6/0/6/UB        1       0.50
905c.4467.e576    10.204.59.226    C6/0/6/UB        1       0.50
a0c5.6276.60e4    10.161.38.162    C6/0/6/UB        1       0.00
04e3.1aac.e6cb    10.161.58.31     C6/0/6/UB        1       0.00
5467.51f8.2c25    10.247.140.126   C6/0/6/UB        1       0.50
5c7b.5c22.1969    10.161.58.239    C6/0/6/UB        1       0.00
905c.44eb.4845    10.204.32.220    C6/0/6/UB        1       0.00
e882.5b1d.25f5    10.161.47.139    C6/0/6/UB        1       0.00
647c.3496.b1a8    10.161.35.128    C6/0/6/UB        1       0.50
e457.40f3.fed3    10.204.40.177    C6/0/6/UB        1       0.00
905c.44e3.678b    10.204.45.153    C6/0/6/UB        1       !-0.50
5467.51cf.2389    10.161.57.18     C6/0/6/UB        1       0.50
342c.c4b2.5120    10.204.58.216    C6/0/6/UB        1       0.00
342c.c4bd.2385    10.204.43.177    C6/0/6/UB        1       -0.50
9839.102f.f340    10.161.49.169    C6/0/6/UB        1       0.00
2ca1.7d8e.a763    10.161.58.68     C6/0/6/UB        1       -0.50
5c7b.5c38.ad32    10.161.51.10     C6/0/6/UB        1       0.00
5467.51f8.ce34    10.161.42.135    C6/0/6/UB        1       0.00
ac22.0545.0d72    10.204.58.115    C6/0/6/UB        1       -0.50
342c.c460.4462    10.247.138.214   C6/0/6/UB        1       -0.50
2ca1.7d91.f14b    10.161.41.70     C6/0/6/UB        1       0.00
a0c5.6275.6644    10.161.53.181    C6/0/6/UB        1       -1.00
24e4.cea6.79ac    10.204.34.133    C6/0/6/UB        1       0.00
b4f2.6706.a153    10.161.43.232    C6/0/6/UB        1       0.50
e882.5b8a.98ea    10.161.48.123    C6/0/6/UB        1       0.50
5467.51cc.ecb3    10.204.63.27     C6/0/6/UB        1       0.00
5467.513b.8634    10.161.47.217    C6/0/6/UB        1       0.50
7c26.34c9.a976    10.247.136.71    C6/0/6/UB        1       -0.50
ac22.05c1.97d0    10.204.49.160    C6/0/6/UB        1       -0.50
3843.7d2a.a98c    10.204.53.150    C6/0/6/UB        1       0.50
905c.4443.ec97    10.247.136.133   C6/0/6/UB        1       -0.50
c427.9525.79ce    10.161.40.103    C6/0/6/UB        1       !-1.50
6802.b821.483b    10.204.32.211    C6/0/6/UB        1       0.00
2cec.f704.6314    10.161.43.65     C6/0/6/UB        1       0.00
5467.51a9.018f    10.161.44.95     C6/0/6/UB        1       0.50
a0c5.6276.149c    10.161.55.226    C6/0/6/UB        1       0.00
342c.c455.069f    10.204.33.19     C6/0/6/UB        1       -0.50
e457.4007.eb08    10.161.33.16     C6/0/6/UB        1       -0.50
2cec.f704.860c    10.247.136.16    C6/0/6/UB        1       0.00
b0b3.6979.cd0b    10.204.58.19     C6/0/6/UB        1       0.00
b4f2.670d.89ec    10.204.60.142    C6/0/6/UB        1       0.00
905c.44be.6d27    10.204.56.15     C6/0/6/UB        1       0.00
f834.5a76.1cb0    10.161.41.5      C6/0/6/UB        1       0.00
3843.7dd0.f1f7    10.204.52.14     C6/0/6/UB        1       !-2.00
2cec.f712.49bc    10.247.140.174   C6/0/6/UB        1       0.00
1cab.c0c0.7110    10.204.40.104    C6/0/6/UB        1       1.00
b0b3.6935.d15f    10.204.40.214    C6/0/6/UB        1       0.00
342c.c480.0861    10.204.57.121    C6/0/6/UB        1       !0.50
a0c5.626b.4ad4    10.161.55.1      C6/0/6/UB        1       -1.00
1834.afd7.1f91    10.161.50.158    C6/0/6/UB        1       0.00
e882.5b89.db6a    10.161.62.247    C6/0/6/UB        1       0.50
ac22.0533.f3d3    10.204.43.176    C6/0/6/UB        1       1.00
e882.5b1c.db6d    10.161.52.150    C6/0/6/UB        1       0.00
342c.c460.4e70    10.161.34.166    C6/0/6/UB        1       -0.50
44aa.f5d2.4687    10.161.48.219    C6/0/6/UB        1       0.50
24e4.cea6.376b    10.204.33.21     C6/0/6/UB        1       0.00
3843.7d27.e820    10.161.47.65     C6/0/6/UB        1       !-1.00
5c7b.5c26.0f8d    10.161.58.59     C6/0/6/UB        1       0.00
6802.b880.fa66    10.204.58.131    C6/0/6/UB        1       -0.50
e457.40fb.c2ee    10.204.40.149    C6/0/6/UB        1       0.00
1834.aff9.5510    10.161.36.170    C6/0/6/UB        1       0.00
9839.102f.d7e1    10.161.54.49     C6/0/6/UB        1       -0.50
446a.b7f8.c3bc    10.204.51.77     C6/0/6/UB        1       -0.50
a0c5.6270.588c    10.161.39.202    C6/0/6/UB        1       -0.50
905c.4443.bf70    10.161.47.207    C6/0/6/UB        1       0.00
b49d.fdb8.190a    10.161.37.254    C6/0/6/UB        1       0.00
b49d.fdb8.771e    10.161.62.232    C6/0/6/UB        1       0.00
b4f2.6723.60dc    10.204.49.112    C6/0/6/UB        1       -0.50
ac22.059d.3983    10.204.54.231    C6/0/6/UB        1       *-2.00
20b8.2b14.5bec    10.161.62.233    C6/0/6/UB        1       0.00
a0c5.626f.edfc    10.161.50.107    C6/0/6/UB        1       -0.50
e882.5b85.5e8a    10.161.61.136    C6/0/6/UB        1       0.00
cc58.300a.fdd6    10.161.52.18     C6/0/6/UB        1       0.00
446a.b7fa.a8ac    10.161.47.205    C6/0/6/UB        1       -0.50
342c.c4b0.bab2    10.161.47.154    C6/0/6/UB        1       1.00
b49d.fdc1.d057    10.161.34.222    C6/0/6/UB        1       0.00
b4f2.6739.d853    10.204.49.85     C6/0/6/UB        1       -0.50
905c.4443.d461    10.204.37.174    C6/0/6/UB        1       -0.50
5467.51ad.b4ec    10.161.48.222    C6/0/6/UB        1       !-1.50
342c.c41d.a753    10.204.57.141    C6/0/6/UB        1       1.00
44aa.f5d1.bdff    10.161.43.177    C6/0/6/UB        1       0.50
ac22.050c.353c    10.161.40.15     C6/0/6/UB        1       -0.50
ac22.05c1.3e84    10.204.44.1      C6/0/6/UB        1       0.00
342c.c423.0166    10.204.49.65     C6/0/6/UB        1       -0.50
b4f2.672f.e54b    10.204.48.186    C6/0/6/UB        1       1.00
b4f2.6730.12ea    10.204.46.216    C6/0/6/UB        1       -0.50
44aa.f5ce.124f    10.161.55.43     C6/0/6/UB        1       -0.50
ac22.05ed.c261    10.204.34.112    C6/0/6/UB        1       0.00
342c.c4b2.6c23    10.204.55.34     C6/0/6/UB        1       0.00
ac22.0545.5e7b    10.161.43.141    C6/0/6/UB        1       0.50
5c7b.5c25.71d1    10.161.60.184    C6/0/6/UB        1       0.00
e882.5b18.b225    10.161.60.8      C6/0/6/UB        1       0.00
1834.afd7.83ac    10.161.45.131    C6/0/6/UB        1       0.00
9839.106c.fa09    10.247.136.249   C6/0/6/UB        1       0.00
dc53.7c95.7ffd    10.204.40.39     C6/0/6/UB        1       0.50
342c.c470.0a04    10.161.34.212    C6/0/6/UB        1       0.00
f834.5a76.106e    10.161.40.64     C6/0/6/UB        1       0.00
6802.b8cd.aa3f    10.161.38.138    C6/0/6/UB        1       -0.50
446a.b7fb.b25c    10.161.58.136    C6/0/6/UB        1       -0.50
c4eb.3950.ce85    10.204.51.214    C6/0/6/UB        1       0.00
44aa.f50a.9e90    10.161.33.54     C6/0/6/UB        1       0.00
342c.c4b2.3c5c    10.161.53.225    C6/0/6/UB        1       0.50
0036.760b.c327    10.161.59.223    C6/0/6/UB        1       -0.50
3843.7da2.3fc2    10.204.32.193    C6/0/6/UB        1       0.00
2ca1.7d7f.82db    10.161.43.159    C6/0/6/UB        1       0.00
80f5.03ff.7fd8    10.161.40.171    C6/0/6/UB        1       -0.50
ac22.0509.8084    10.161.32.29     C6/0/6/UB        1       0.00
44aa.f50b.bb20    10.161.63.50     C6/0/6/UB        1       0.00
5c7b.5ce5.cc9c    10.161.41.53     C6/0/6/UB        1       0.50
ac22.0570.a072    10.204.38.42     C6/0/6/UB        1       0.50
5467.51f2.5685    10.204.61.237    C6/0/6/UB        1       !-0.50
c427.95ad.46e3    10.161.34.203    C6/0/6/UB        1       -0.50
3843.7d0a.bc8d    10.247.134.226   C6/0/6/UB        1       -0.50
ac22.05ee.d24a    10.247.141.85    C6/0/6/UB        1       0.00
3843.7db3.70b3    10.204.35.61     C6/0/6/UB        1       -0.50
8496.d877.d505    10.204.35.106    C6/0/6/U9        1       -0.50
fc6f.b7c5.9e03    10.247.132.15    C6/0/6/U2        1       -1.00
ac22.0507.4b43    10.247.141.103   C6/0/6/UB        1       0.00
6412.69dd.1daf    10.247.130.0     C6/0/6/U11       1       -0.50
54e2.e053.df93    10.204.36.195    C6/0/6/U1        1       -0.50
80f5.03e9.f73b    10.204.52.8      C6/0/6/U5        1       0.00
3843.7da1.8826    10.247.141.203   C6/0/6/UB        1       0.50
9839.1047.5572    10.161.51.105    C6/0/6/UB        1       0.00
5467.51ce.eb46    10.161.35.182    C6/0/6/U1        0       0.00
e882.5b1a.8255    10.204.43.129    C6/0/6/UB        1       0.50
342c.c464.120c    10.204.45.74     C6/0/6/U3        0       0.00
342c.c4e2.db64    10.204.34.232    C6/0/6/UB        1       !-2.00
4405.3f90.fa30    10.204.35.19     C6/0/6/UB        1       0.00
ac22.0538.3896    10.247.136.12    C6/0/6/U9        0       0.00
2ca1.7d78.0513    10.161.56.15     C6/0/6/UB        1       0.50
905c.4465.d4a4    10.204.49.176    C6/0/6/UB        1       0.00
c4eb.394f.7ab1    10.161.57.192    C6/0/6/UB        1       0.00
44aa.f50e.0c50    10.204.37.40     C6/0/6/UB        1       0.00
342c.c4bb.1ecb    10.204.38.24     C6/0/6/UB        1       -0.50
e882.5ba2.6d3d    10.161.53.62     C6/0/6/U0        0       0.00
a0c5.6271.670c    10.161.33.149    C6/0/6/U1        0       0.00
2ca1.7d85.1473    10.161.52.198    C6/0/6/UB        1       0.00
7085.c6ab.7821    ---              C6/0/6/U0        0       0.00
d42c.0fd0.4dce    10.161.52.174    C6/0/6/UB        1       0.50
0036.760c.4ab7    10.161.38.232    C6/0/6/UB        1       0.50
5c7b.5c6f.3040    10.204.34.235    C6/0/6/UB        1       0.00
fc6f.b709.7b6c    10.161.46.56     C6/0/6/U11       0       0.00
54e2.e029.9e26    10.204.46.59     C6/0/6/U8        1       -0.50
342c.c427.88bf    10.247.132.208   C6/0/6/U2        0       0.50
54e2.e051.33fc    10.204.38.122    C6/0/6/U9        0       0.00
00d0.37bf.f64d    10.161.47.140    C6/0/6/U11       1       0.00
5c7b.5c37.57e6    10.204.43.255    C6/0/6/U11       0       0.00
44aa.f56b.e1ee    10.161.63.135    C6/0/6/U10       0       0.00
e882.5b1e.50b5    10.161.52.85     C6/0/6/U2        0       0.00
342c.c4ee.8bf5    10.204.40.137    C6/0/6/U10       0       !0.00
342c.c4b1.015c    10.204.58.187    C6/0/6/U12       0       0.00
5c7b.5c18.7779    10.161.60.134    C6/0/6/U4        0       0.00
e882.5b1c.dd65    10.204.33.189    C6/0/6/U1        0       0.00
602a.d02d.fe89    10.247.139.228   C6/0/6/U1        0       0.00
fc6f.b708.bfe9    10.247.136.169   C6/0/6/U12       0       0.00
602a.d0e3.caa7    10.247.131.39    C6/0/6/U12       1       -0.50
602a.d0e1.2fa5    10.247.131.162   C6/0/6/U12       1       0.00
80f5.03e9.c19e    10.247.131.55    C6/0/6/U0        1       0.00
1834.aff9.abda    10.161.46.106    C6/0/7/UB        1       0.00
9839.1030.28b5    10.161.56.74     C6/0/7/UB        1       0.00
